"financial_summary_sales_id","actual_units","actual_amount","forcast_unit","forcast_amount","location_id","sales_class_id","report_begin_date_id","report_end_date_id"
2014090104,6911622,10575041.88,9209654,14173890.00,4,1,20140901,20140930
2014090105,5112182,7760311.81,8450303,13062219.00,5,1,20140901,20140930
2014090106,9906234,15362356.77,14113171,21992581.00,6,1,20140901,20140930
2014090107,7928607,12385828.06,12267695,19079367.00,7,1,20140901,20140930
2014090108,5743452,8778558.84,10008866,15207790.00,8,1,20140901,20140930
2014090109,6193038,9576998.66,7545324,11656062.00,9,1,20140901,20140930
2014090110,6792497,10436879.69,9998475,15532976.00,10,1,20140901,20140930
2014090111,9666060,14777136.90,10933047,16727845.00,11,1,20140901,20140930
2014090112,4197352,6591939.01,5340872,8350948.00,12,1,20140901,20140930
2014090201,3831947,5940670.89,6661822,10408396.00,1,2,20140901,20140930
2014090202,5441975,8469942.85,6207095,9621755.00,2,2,20140901,20140930
2014090203,8892400,13646405.64,10857978,16643876.00,3,2,20140901,20140930
2014090204,4310745,6763362.91,5625136,8808998.00,4,2,20140901,20140930
2014090205,6694364,10408625.87,10358757,16005694.00,5,2,20140901,20140930
2014090206,6311409,10143451.19,9873703,15618034.00,6,2,20140901,20140930
2014090207,9456241,14348424.85,12749845,19470715.00,7,2,20140901,20140930
2014090208,5315076,8098487.89,12550719,19541163.00,8,2,20140901,20140930
2014090209,6872121,10839788.48,5860328,9237076.00,9,2,20140901,20140930
2014090210,6301236,9669147.91,9082425,14009697.00,10,2,20140901,20140930
2014090211,5700726,9089400.87,8877116,13929000.00,11,2,20140901,20140930
2014090212,6652671,10362009.07,8388000,12957418.00,12,2,20140901,20140930
2014090301,5037642,3947356.99,6313352,4960935.00,1,3,20140901,20140930
2014090302,3322739,2557184.15,8595490,6760919.00,2,3,20140901,20140930
2014090303,4467954,3510349.61,6629358,5199569.00,3,3,20140901,20140930
2014090304,4153718,3282888.48,4911093,3873676.00,4,3,20140901,20140930
2014090305,8915573,6820004.69,9843362,7587472.00,5,3,20140901,20140930
2014090306,4976876,3915932.16,4897825,3860177.00,6,3,20140901,20140930
2014090307,4596196,3586876.21,5622443,4443437.00,7,3,20140901,20140930
2014090308,6569531,5025886.69,9985566,7605590.00,8,3,20140901,20140930
2014090309,4148492,3191517.46,5376026,4126449.00,9,3,20140901,20140930
2014090310,6636650,5056892.64,8402501,6401347.00,10,3,20140901,20140930
2014090311,5703586,4406193.91,9231394,7103306.00,11,3,20140901,20140930
2014090312,5974492,4653491.58,9766680,7542863.00,12,3,20140901,20140930
2014090401,7484625,5830319.03,8853626,6928408.00,1,4,20140901,20140930
2014090402,5250936,4008695.49,7080727,5405045.00,2,4,20140901,20140930
2014090403,5845051,4440965.37,11027819,8400893.00,3,4,20140901,20140930
2014090404,6833932,5264551.14,8195245,6308730.00,4,4,20140901,20140930
2014090405,5077368,3945228.44,8740481,6783806.00,5,4,20140901,20140930
2014090406,11622531,8898823.90,13205230,10120498.00,6,4,20140901,20140930
2014090407,5727040,4432776.66,7451634,5757513.00,7,4,20140901,20140930
2014090408,6234179,4813393.74,9669910,7359862.00,8,4,20140901,20140930
2014090409,7586178,5831450.77,9292331,7116699.00,9,4,20140901,20140930
2014090410,6736834,5252457.61,9886486,7684189.00,10,4,20140901,20140930
2014090411,3268276,2497742.03,6102769,4624867.00,11,4,20140901,20140930
2014090412,6419188,5052556.95,9697717,7723244.00,12,4,20140901,20140930
2014090501,8952748,6962583.11,11371840,8781405.00,1,5,20140901,20140930
2014090502,5322085,4170672.10,7068750,5550831.00,2,5,20140901,20140930
2014090503,3179769,2444915.40,7035767,5392589.00,3,5,20140901,20140930
2014090504,7502068,5712923.50,8222864,6297672.00,4,5,20140901,20140930
2014090505,9106520,6942848.77,11296816,8619493.00,5,5,20140901,20140930
2014090506,7148311,5505503.03,8331199,6485767.00,6,5,20140901,20140930
2014090507,10092873,7850008.80,13538931,10478802.00,7,5,20140901,20140930
2014090508,6987330,5415756.76,9315845,7205218.00,8,5,20140901,20140930
2014090509,7111763,5457949.82,10932603,8436583.00,9,5,20140901,20140930
2014090510,9172803,7055996.41,10977162,8477101.00,10,5,20140901,20140930
2014090511,5198935,4010211.96,7977323,6209606.00,11,5,20140901,20140930
2014090512,5865707,4514500.66,7704288,5956756.00,12,5,20140901,20140930
2014090602,5429838,4233920.12,11762256,9124074.00,2,6,20140901,20140930
2014090603,7097167,5438413.33,8266523,6341143.00,3,6,20140901,20140930
2014090605,4469378,3488967.20,6352452,4931730.00,5,6,20140901,20140930
2014090606,8099708,6291545.68,11916411,9190790.00,6,6,20140901,20140930
2014090607,5627767,4384516.69,5757469,4487808.00,7,6,20140901,20140930
2014090608,7840366,6147079.10,10719779,8371982.00,8,6,20140901,20140930
2014090609,12455882,9607908.92,14476359,11185376.00,9,6,20140901,20140930
2014090610,11209071,8724039.94,13996996,10902770.00,10,6,20140901,20140930
2014090611,5484256,4302357.20,7151717,5674806.00,11,6,20140901,20140930
2014100101,9895985,15438763.32,10991899,17056287.00,1,1,20141001,20141031
2014100102,5287585,8331176.26,7714240,12149938.00,2,1,20141001,20141031
2014100103,5351479,8258573.68,8861580,13800035.00,3,1,20141001,20141031
2014100104,8290156,12768565.18,9209654,14173890.00,4,1,20141001,20141031
2014100105,5617498,8575285.45,8450303,13062219.00,5,1,20141001,20141031
2014100106,10655220,16463740.68,14113171,21992581.00,6,1,20141001,20141031
2014100107,8570259,13468230.82,12267695,19079367.00,7,1,20141001,20141031
2014100108,5743452,8778558.84,10008866,15207790.00,8,1,20141001,20141031
2014100109,6374659,9862143.63,7545324,11656062.00,9,1,20141001,20141031
2014100110,8363794,12849291.97,9998475,15532976.00,10,1,20141001,20141031
2014100111,9970860,15255672.90,10933047,16727845.00,11,1,20141001,20141031
2014100112,4738747,7404031.51,5340872,8350948.00,12,1,20141001,20141031
2014100201,4102045,6385657.35,6661822,10408396.00,1,2,20141001,20141031
2014100202,5683450,8836984.85,6207095,9621755.00,2,2,20141001,20141031
2014100203,9450654,14494951.72,10857978,16643876.00,3,2,20141001,20141031
2014100204,4890411,7677496.19,5625136,8808998.00,4,2,20141001,20141031
2014100205,7260438,11284568.78,10358757,16005694.00,5,2,20141001,20141031
2014100206,7984903,12664402.55,9873703,15618034.00,6,2,20141001,20141031
2014100207,10263395,15543819.92,12749845,19470715.00,7,2,20141001,20141031
2014100208,6337449,9614462.57,12550719,19541163.00,8,2,20141001,20141031
2014100209,6887699,10867483.05,5860328,9237076.00,9,2,20141001,20141031
2014100210,6413027,9845777.69,9082425,14009697.00,10,2,20141001,20141031
2014100211,6137663,9763813.13,8877116,13929000.00,11,2,20141001,20141031
2014100212,7389705,11438078.71,8388000,12957418.00,12,2,20141001,20141031
2014100301,5653238,4421365.91,6313352,4960935.00,1,3,20141001,20141031
2014100302,3930311,3043241.75,8595490,6760919.00,2,3,20141001,20141031
2014100303,5156378,4041468.73,6629358,5199569.00,3,3,20141001,20141031
2014100304,4550015,3592000.14,4911093,3873676.00,4,3,20141001,20141031
2014100305,9955090,7629476.58,9843362,7587472.00,5,3,20141001,20141031
2014100306,5300103,4177228.87,4897825,3860177.00,6,3,20141001,20141031
2014100307,5584002,4389271.02,5622443,4443437.00,7,3,20141001,20141031
2014060408,5788901,4479791.46,9669910,7359862.00,8,4,20140602,20140630
2014060409,6909365,5317362.47,9292331,7116699.00,9,4,20140602,20140630
2014060410,4121908,3228486.53,9886486,7684189.00,10,4,20140602,20140630
2014060411,2491982,1896913.09,6102769,4624867.00,11,4,20140602,20140630
2014060412,4886255,3882807.04,9697717,7723244.00,12,4,20140602,20140630
2014060501,8132571,6351644.25,11371840,8781405.00,1,5,20140602,20140630
2014060502,3723051,2958282.47,7068750,5550831.00,2,5,20140602,20140630
2014060503,2716345,2106615.88,7035767,5392589.00,3,5,20140602,20140630
2014060504,4704752,3574729.68,8222864,6297672.00,4,5,20140602,20140630
2014060505,6910223,5243783.24,11296816,8619493.00,5,5,20140602,20140630
2014060507,5935570,4641472.36,13538931,10478802.00,7,5,20140602,20140630
2014060508,3993629,3137074.86,9315845,7205218.00,8,5,20140602,20140630
2014060509,5464085,4200441.97,10932603,8436583.00,9,5,20140602,20140630
2014060510,7567556,5829077.61,10977162,8477101.00,10,5,20140602,20140630
2014060511,3591930,2794381.83,7977323,6209606.00,11,5,20140602,20140630
2014060512,4416712,3405932.55,7704288,5956756.00,12,5,20140602,20140630
2014060601,2900125,2305745.02,7286301,5713324.00,1,6,20140602,20140630
2014060603,4484049,3452326.42,8266523,6341143.00,3,6,20140602,20140630
2014060604,2718420,2112430.38,6719492,5293484.00,4,6,20140602,20140630
2014060606,4915967,3801140.55,11916411,9190790.00,6,6,20140602,20140630
2014060607,3318500,2527363.98,5757469,4487808.00,7,6,20140602,20140630
2014060608,3525133,2848565.26,10719779,8371982.00,8,6,20140602,20140630
2014060609,8243219,6408910.65,14476359,11185376.00,9,6,20140602,20140630
2014060610,4364351,3427839.26,13996996,10902770.00,10,6,20140602,20140630
2014060611,2995879,2384811.97,7151717,5674806.00,11,6,20140602,20140630
2014060612,3596753,2764135.37,6981392,5480088.00,12,6,20140602,20140630
2014070101,7983948,12526946.52,10991899,17056287.00,1,1,20140701,20140731
2014070102,4086007,6460382.55,7714240,12149938.00,2,1,20140701,20140731
2014070103,2429186,3785939.94,8861580,13800035.00,3,1,20140701,20140731
2014070104,5193662,7929858.01,9209654,14173890.00,4,1,20140701,20140731
2014070105,4778482,7259761.81,8450303,13062219.00,5,1,20140701,20140731
2014070106,6359951,9887041.47,14113171,21992581.00,6,1,20140701,20140731
2014070107,6226774,9702037.41,12267695,19079367.00,7,1,20140701,20140731
2014070108,5011859,7647154.22,10008866,15207790.00,8,1,20140701,20140731
2014070109,4881379,7532959.28,7545324,11656062.00,9,1,20140701,20140731
2014070110,6275537,9634971.34,9998475,15532976.00,10,1,20140701,20140731
2014070111,7840848,11931680.55,10933047,16727845.00,11,1,20140701,20140731
2014070112,3525726,5561597.56,5340872,8350948.00,12,1,20140701,20140731
2014070201,2823099,4359503.42,6661822,10408396.00,1,2,20140701,20140731
2014070202,5414999,8426781.25,6207095,9621755.00,2,2,20140701,20140731
2014070203,6943123,10698284.25,10857978,16643876.00,3,2,20140701,20140731
2014070204,3919621,6169558.45,5625136,8808998.00,4,2,20140701,20140731
2014070205,6114553,9527313.15,10358757,16005694.00,5,2,20140701,20140731
2014070206,5646821,9112545.25,9873703,15618034.00,6,2,20140701,20140731
2014070207,8097953,12289302.48,12749845,19470715.00,7,2,20140701,20140731
2014070208,4729497,7237686.76,12550719,19541163.00,8,2,20140701,20140731
2014070209,6834910,10784344.09,5860328,9237076.00,9,2,20140701,20140731
2014070210,5310898,8159966.55,9082425,14009697.00,10,2,20140701,20140731
2014070211,3726154,6021241.24,8877116,13929000.00,11,2,20140701,20140731
2014070212,5112843,7877193.01,8388000,12957418.00,12,2,20140701,20140731
2014070301,3898091,3035972.75,6313352,4960935.00,1,3,20140701,20140731
2014070302,2869520,2187041.92,8595490,6760919.00,2,3,20140701,20140731
2014070303,3208673,2536252.54,6629358,5199569.00,3,3,20140701,20140731
2014070304,3751290,2961826.17,4911093,3873676.00,4,3,20140701,20140731
2014070305,7482851,5732093.62,9843362,7587472.00,5,3,20140701,20140731
2014070306,3151111,2499859.47,4897825,3860177.00,6,3,20140701,20140731
2014070307,4563410,3560975.27,5622443,4443437.00,7,3,20140701,20140731
2014070308,3514377,2674567.65,9985566,7605590.00,8,3,20140701,20140731
2014070309,3087943,2384333.62,5376026,4126449.00,9,3,20140701,20140731
2014070310,2836128,2161695.48,8402501,6401347.00,10,3,20140701,20140731
2014070311,4408764,3410830.68,9231394,7103306.00,11,3,20140701,20140731
2014070312,4326578,3385060.16,9766680,7542863.00,12,3,20140701,20140731
2014070401,6008307,4655113.18,8853626,6928408.00,1,4,20140701,20140731
2014070402,4182843,3198124.90,7080727,5405045.00,2,4,20140701,20140731
2014070403,4783526,3605518.92,11027819,8400893.00,3,4,20140701,20140731
2014070404,6627253,5112599.27,8195245,6308730.00,4,4,20140701,20140731
2014070405,3254865,2536754.26,8740481,6783806.00,5,4,20140701,20140731
2014070406,9545515,7283584.67,13205230,10120498.00,6,4,20140701,20140731
2014070407,5083016,3940999.93,7451634,5757513.00,7,4,20140701,20140731
2014070408,6234179,4813393.74,9669910,7359862.00,8,4,20140701,20140731
2014070409,6931361,5337587.79,9292331,7116699.00,9,4,20140701,20140731
2014070410,5506617,4305236.25,9886486,7684189.00,10,4,20140701,20140731
2014070411,2491982,1896913.09,6102769,4624867.00,11,4,20140701,20140731
2014070412,5108729,4050685.92,9697717,7723244.00,12,4,20140701,20140731
2014070501,8157353,6371469.85,11371840,8781405.00,1,5,20140701,20140731
2014070502,3766457,2993007.27,7068750,5550831.00,2,5,20140701,20140731
2014070503,3179769,2444915.40,7035767,5392589.00,3,5,20140701,20140731
2014070504,5356471,4081441.20,8222864,6297672.00,4,5,20140701,20140731
2014070505,8116106,6168695.50,11296816,8619493.00,5,5,20140701,20140731
2014070506,4815071,3712158.31,8331199,6485767.00,6,5,20140701,20140731
2014070507,7825881,6113835.60,13538931,10478802.00,7,5,20140701,20140731
2014070508,4557485,3553933.60,9315845,7205218.00,8,5,20140701,20140731
2014070510,8257402,6351291.03,10977162,8477101.00,10,5,20140701,20140731
2014070511,3788599,2941883.58,7977323,6209606.00,11,5,20140701,20140731
2014070601,3740688,2944993.18,7286301,5713324.00,1,6,20140701,20140731
2014070602,3770335,2967712.48,11762256,9124074.00,2,6,20140701,20140731
2014070603,4590543,3536456.68,8266523,6341143.00,3,6,20140701,20140731
2014070604,3200473,2486407.10,6719492,5293484.00,4,6,20140701,20140731
2014070605,4259096,3333358.52,6352452,4931730.00,5,6,20140701,20140731
2014070606,6518254,5103158.97,11916411,9190790.00,6,6,20140701,20140731
2014070607,3546580,2697169.54,5757469,4487808.00,7,6,20140701,20140731
2014070609,8679031,6731411.53,14476359,11185376.00,9,6,20140701,20140731
2014070610,6657570,5199580.26,13996996,10902770.00,10,6,20140701,20140731
2014070612,4336835,3343619.58,6981392,5480088.00,12,6,20140701,20140731
2014080101,8831085,13793839.90,10991899,17056287.00,1,1,20140801,20140829
2014080102,4856809,7635855.60,7714240,12149938.00,2,1,20140801,20140829
2014080103,2763948,4310880.23,8861580,13800035.00,3,1,20140801,20140829
2014080104,6042527,9216907.12,9209654,14173890.00,4,1,20140801,20140829
2014080105,5112182,7760311.81,8450303,13062219.00,5,1,20140801,20140829
2014080106,7915416,12329743.71,14113171,21992581.00,6,1,20140801,20140829
2014080107,6954562,10849759.09,12267695,19079367.00,7,1,20140801,20140829
2014080108,5091049,7773858.22,10008866,15207790.00,8,1,20140801,20140829
2014080109,5183628,8035629.59,7545324,11656062.00,9,1,20140801,20140829
2014080110,6792497,10436879.69,9998475,15532976.00,10,1,20140801,20140829
2014080111,9245177,14113867.38,10933047,16727845.00,11,1,20140801,20140829
2014080112,3525726,5561597.56,5340872,8350948.00,12,1,20140801,20140829
2014080201,3831947,5940670.89,6661822,10408396.00,1,2,20140801,20140829
2014080202,5441975,8469942.85,6207095,9621755.00,2,2,20140801,20140829
2014080203,8410387,12913119.26,10857978,16643876.00,3,2,20140801,20140829
2014080204,3919621,6169558.45,5625136,8808998.00,4,2,20140801,20140829
2014080205,6114553,9527313.15,10358757,16005694.00,5,2,20140801,20140829
2014080206,5887432,9492349.71,9873703,15618034.00,6,2,20140801,20140829
2014080207,8419229,12802862.17,12749845,19470715.00,7,2,20140801,20140829
2014080208,4729497,7237686.76,12550719,19541163.00,8,2,20140801,20140829
2014080209,6872121,10839788.48,5860328,9237076.00,9,2,20140801,20140829
2014080210,5824956,8925912.97,9082425,14009697.00,10,2,20140801,20140829
2014080211,5371565,8561920.37,8877116,13929000.00,11,2,20140801,20140829
2014080212,5375895,8290184.65,8388000,12957418.00,12,2,20140801,20140829
2014080301,4897884,3808912.72,6313352,4960935.00,1,3,20140801,20140829
2014080302,3133695,2407839.39,8595490,6760919.00,2,3,20140801,20140829
2014080303,4277436,3363688.85,6629358,5199569.00,3,3,20140801,20140829
2014080304,4100644,3240960.02,4911093,3873676.00,4,3,20140801,20140829
2014080305,8780614,6710606.92,9843362,7587472.00,5,3,20140801,20140829
2014080306,3534510,2791319.39,4897825,3860177.00,6,3,20140801,20140829
2014080307,4596196,3586876.21,5622443,4443437.00,7,3,20140801,20140829
2014080308,4164489,3181459.98,9985566,7605590.00,8,3,20140801,20140829
2014080309,4148492,3191517.46,5376026,4126449.00,9,3,20140801,20140829
2014080310,4948683,3738084.02,8402501,6401347.00,10,3,20140801,20140829
2014080311,4761784,3686186.28,9231394,7103306.00,11,3,20140801,20140829
2014080312,4868871,3797962.05,9766680,7542863.00,12,3,20140801,20140829
2014080401,6114207,4740288.55,8853626,6928408.00,1,4,20140801,20140829
2014080402,4513925,3448124.92,7080727,5405045.00,2,4,20140801,20140829
2014080403,4982305,3753788.18,11027819,8400893.00,3,4,20140801,20140829
2014080404,6812408,5247762.42,8195245,6308730.00,4,4,20140801,20140829
2013070612,2897861,2380246.72,4404228,3562983.00,12,6,20130701,20130731
2013080101,1048496,1640344.84,1709965,2758270.00,1,1,20130801,20130830
2013080102,2347461,3644875.26,5301457,8218107.00,2,1,20130801,20130830
2013080103,1534543,2402284.04,3860866,5939149.00,3,1,20130801,20130830
2013080104,4221665,6559058.43,6951781,10859742.00,4,1,20130801,20130830
2013080105,2196547,3459620.85,5870068,9177359.00,5,1,20130801,20130830
2013080106,1297724,2027119.04,5889509,9150808.00,6,1,20130801,20130830
2013080107,3222831,4942370.90,7005277,10739907.00,7,1,20130801,20130830
2013080108,2153102,3309047.63,3115568,4794686.00,8,1,20130801,20130830
2013080109,5138775,8071399.97,6545374,10335773.00,9,1,20130801,20130830
2013080110,3273702,4994465.21,4207046,6427699.00,10,1,20130801,20130830
2013080111,1168442,1921775.20,4552831,7311378.00,11,1,20130801,20130830
2013080112,2981729,4616719.71,6265281,9724553.00,12,1,20130801,20130830
2013080201,2778385,4262469.36,4565505,7086947.00,1,2,20130801,20130830
2013080202,2690292,4056932.87,4871195,7441939.00,2,2,20130801,20130830
2013080203,1697622,2653199.52,5554086,8604424.00,3,2,20130801,20130830
2013080204,182678,296818.62,1319206,2013450.00,4,2,20130801,20130830
2013080205,1558954,2320311.08,5351238,8108052.00,5,2,20130801,20130830
2013080206,1467175,2255927.40,7496807,11673500.00,6,2,20130801,20130830
2013080207,834873,1356278.15,2415774,3990412.00,7,2,20130801,20130830
2013080208,801946,1398542.55,4154011,6459281.00,8,2,20130801,20130830
2013080209,2302984,3628104.94,2791242,4384611.00,9,2,20130801,20130830
2013080210,4016430,6153069.99,7251607,11159135.00,10,2,20130801,20130830
2013080211,4808693,7201593.39,7393708,11179189.00,11,2,20130801,20130830
2013080212,3381768,5201041.88,6270185,9629158.00,12,2,20130801,20130830
2013080301,3483508,2686881.88,5344740,4183001.00,1,3,20130801,20130830
2013080302,1975732,1572035.89,5487529,4265380.00,2,3,20130801,20130830
2013080303,3391789,2532235.41,4470128,3408678.00,3,3,20130801,20130830
2013080304,1890716,1475284.18,5558755,4319693.00,4,3,20130801,20130830
2013080305,2030006,1594493.42,3835293,3068232.00,5,3,20130801,20130830
2013080306,3010885,2299903.83,10099741,7805300.00,6,3,20130801,20130830
2013080307,1015136,807642.20,3129228,2421225.00,7,3,20130801,20130830
2013080308,2768454,2117174.80,6486451,4976101.00,8,3,20130801,20130830
2013080309,1543178,1199797.83,5689779,4373351.00,9,3,20130801,20130830
2013080310,2691318,2044051.21,4638597,3559332.00,10,3,20130801,20130830
2013080311,1501953,1188311.28,5313783,4142504.00,11,3,20130801,20130830
2013080312,4740888,3650571.70,7341309,5649562.00,12,3,20130801,20130830
2013080401,4319340,3444162.77,7038910,5560775.00,1,4,20130801,20130830
2013080402,409153,325546.29,2359285,1789248.00,2,4,20130801,20130830
2013080403,3265385,2526508.93,6347920,4879040.00,3,4,20130801,20130830
2013080404,2443623,1926881.20,4875789,3805438.00,4,4,20130801,20130830
2013080405,3822766,2892362.25,7421677,5671439.00,5,4,20130801,20130830
2013080406,2521153,1937091.28,5955354,4576277.00,6,4,20130801,20130830
2013080407,1120251,839623.22,2889424,2194745.00,7,4,20130801,20130830
2013080408,2747736,2084767.25,4334219,3333374.00,8,4,20130801,20130830
2013080409,2715253,2092618.59,7192715,5501995.00,9,4,20130801,20130830
2013080410,3721141,2837113.02,5242029,4050051.00,10,4,20130801,20130830
2013080411,1738927,1304404.23,3906687,2995386.00,11,4,20130801,20130830
2013080412,2795238,2107676.06,6540885,4962028.00,12,4,20130801,20130830
2013080501,1460071,1179816.46,3468966,2708133.00,1,5,20130801,20130830
2013080502,2913249,2332927.50,6871650,5410155.00,2,5,20130801,20130830
2013080503,4601799,3531398.40,8650145,6626939.00,3,5,20130801,20130830
2013080504,3055679,2333508.16,8429880,6409808.00,4,5,20130801,20130830
2013080505,3136659,2435446.29,4969901,3835791.00,5,5,20130801,20130830
2013080507,2976846,2263083.23,6653585,5114754.00,7,5,20130801,20130830
2013080508,2957052,2287553.95,7588470,5887910.00,8,5,20130801,20130830
2013080510,5317632,4173145.03,7373247,5757099.00,10,5,20130801,20130830
2013080511,1600721,1230055.76,7118556,5566559.00,11,5,20130801,20130830
2013080512,3391081,2528828.76,4519060,3459645.00,12,5,20130801,20130830
2013080601,914314,699017.72,4764948,3659642.00,1,6,20130801,20130830
2013080602,4506793,3491303.86,12430736,9503032.00,2,6,20130801,20130830
2013080604,3546957,2702886.12,5070285,3892138.00,4,6,20130801,20130830
2013080605,2272461,1761349.55,3265116,2522140.00,5,6,20130801,20130830
2013080606,2270225,1852443.07,7328728,5821472.00,6,6,20130801,20130830
2013080607,3859073,2929112.08,6467513,4917728.00,7,6,20130801,20130830
2013080609,3212825,2487601.77,4682955,3604274.00,9,6,20130801,20130830
2013080610,2118612,1652733.08,3611193,2803758.00,10,6,20130801,20130830
2013080611,3188088,2489163.04,4533192,3543106.00,11,6,20130801,20130830
2013080612,2987956,2450520.82,4404228,3562983.00,12,6,20130801,20130830
2013090101,1190263,1910070.73,1709965,2758270.00,1,1,20130902,20130930
2013090102,3027219,4666483.56,5301457,8218107.00,2,1,20130902,20130930
2013090103,1746144,2711221.50,3860866,5939149.00,3,1,20130902,20130930
2013090104,4696031,7281897.34,6951781,10859742.00,4,1,20130902,20130930
2013090105,4639444,7227789.47,5870068,9177359.00,5,1,20130902,20130930
2013090106,2290123,3569505.57,5889509,9150808.00,6,1,20130902,20130930
2013090107,5461343,8326777.19,7005277,10739907.00,7,1,20130902,20130930
2013090108,2153102,3309047.63,3115568,4794686.00,8,1,20130902,20130930
2013090109,6211795,9822568.61,6545374,10335773.00,9,1,20130902,20130930
2013090110,3273702,4994465.21,4207046,6427699.00,10,1,20130902,20130930
2013090111,2170162,3473239.14,4552831,7311378.00,11,1,20130902,20130930
2013090112,3401375,5274095.17,6265281,9724553.00,12,1,20130902,20130930
2013090201,3687332,5728237.29,4565505,7086947.00,1,2,20130902,20130930
2013090202,4253421,6459931.08,4871195,7441939.00,2,2,20130902,20130930
2013090203,2499505,3844877.85,5554086,8604424.00,3,2,20130902,20130930
2013090204,1347366,2056429.25,1319206,2013450.00,4,2,20130902,20130930
2013090205,1558954,2320311.08,5351238,8108052.00,5,2,20130902,20130930
2013090206,3366322,5196376.70,7496807,11673500.00,6,2,20130902,20130930
2013090207,1722597,2861236.65,2415774,3990412.00,7,2,20130902,20130930
2013090208,835490,1451542.07,4154011,6459281.00,8,2,20130902,20130930
2013090209,2898372,4543573.53,2791242,4384611.00,9,2,20130902,20130930
2013090210,5527845,8479137.68,7251607,11159135.00,10,2,20130902,20130930
2013090211,5817949,8751911.53,7393708,11179189.00,11,2,20130902,20130930
2013090212,3994424,6197404.33,6270185,9629158.00,12,2,20130902,20130930
2013090301,3686046,2847494.51,5344740,4183001.00,1,3,20130902,20130930
2013090302,1991332,1584515.89,5487529,4265380.00,2,3,20130902,20130930
2013090303,3401410,2539739.79,4470128,3408678.00,3,3,20130902,20130930
2013090304,3464441,2685006.59,5558755,4319693.00,4,3,20130902,20130930
2013090305,2474200,1949937.46,3835293,3068232.00,5,3,20130902,20130930
2013090306,5933067,4598492.19,10099741,7805300.00,6,3,20130902,20130930
2013090307,1958960,1540049.62,3129228,2421225.00,7,3,20130902,20130930
2013090308,3543602,2716519.23,6486451,4976101.00,8,3,20130902,20130930
2013090309,2494541,1940148.52,5689779,4373351.00,9,3,20130902,20130930
2013090310,2691318,2044051.21,4638597,3559332.00,10,3,20130902,20130930
2013090311,2495474,1975577.32,5313783,4142504.00,11,3,20130902,20130930
2013090312,4740888,3650571.70,7341309,5649562.00,12,3,20130902,20130930
2013090401,5474194,4354996.12,7038910,5560775.00,1,4,20130902,20130930
2013090402,1013438,803475.30,2359285,1789248.00,2,4,20130902,20130930
2013090403,4370352,3374018.62,6347920,4879040.00,3,4,20130902,20130930
2013090404,2898332,2277689.19,4875789,3805438.00,4,4,20130902,20130930
2013090405,4818507,3667347.47,7421677,5671439.00,5,4,20130902,20130930
2013090406,3282817,2530275.20,5955354,4576277.00,6,4,20130902,20130930
2013090407,1898791,1443692.41,2889424,2194745.00,7,4,20130902,20130930
2013090408,3556241,2715967.10,4334219,3333374.00,8,4,20130902,20130930
2013090409,2830777,2180913.58,7192715,5501995.00,9,4,20130902,20130930
2013090410,4064799,3123173.94,5242029,4050051.00,10,4,20130902,20130930
2013090411,2567787,1944201.26,3906687,2995386.00,11,4,20130902,20130930
2013090412,4023646,3033527.17,6540885,4962028.00,12,4,20130902,20130930
2013090501,1641752,1319311.13,3468966,2708133.00,1,5,20130902,20130930
2013090502,3745603,3001557.47,6871650,5410155.00,2,5,20130902,20130930
2013090503,4972545,3836856.03,8650145,6626939.00,3,5,20130902,20130930
2013090505,3136659,2435446.29,4969901,3835791.00,5,5,20130902,20130930
2013090506,4734520,3632153.77,8211561,6409257.00,6,5,20130902,20130930
2013090507,3954538,3016883.76,6653585,5114754.00,7,5,20130902,20130930
2013090508,4742811,3668124.23,7588470,5887910.00,8,5,20130902,20130930
2013090509,2912990,2246293.21,9995591,7688093.00,9,5,20130902,20130930
2013090510,6044178,4729606.61,7373247,5757099.00,10,5,20130902,20130930
2013090511,1600721,1230055.76,7118556,5566559.00,11,5,20130902,20130930
2013090601,914314,699017.72,4764948,3659642.00,1,6,20130902,20130930
2013090602,4795454,3710513.02,12430736,9503032.00,2,6,20130902,20130930
2014040507,2125208,1709957.07,13538931,10478802.00,7,5,20140401,20140430
2014040508,1936738,1540009.33,9315845,7205218.00,8,5,20140401,20140430
2014040509,4732336,3629679.82,10932603,8436583.00,9,5,20140401,20140430
2014040510,5248162,4063123.04,10977162,8477101.00,10,5,20140401,20140430
2014040511,1687691,1311977.28,7977323,6209606.00,11,5,20140401,20140430
2014040512,3185980,2456500.94,7704288,5956756.00,12,5,20140401,20140430
2014040601,2616774,2078775.14,7286301,5713324.00,1,6,20140401,20140430
2014040603,2934364,2276358.61,8266523,6341143.00,3,6,20140401,20140430
2014040604,1151284,885722.81,6719492,5293484.00,4,6,20140401,20140430
2014040606,2832814,2230172.23,11916411,9190790.00,6,6,20140401,20140430
2014040607,3318500,2527363.98,5757469,4487808.00,7,6,20140401,20140430
2014040608,2606080,2111209.04,10719779,8371982.00,8,6,20140401,20140430
2014040609,5612120,4378847.49,14476359,11185376.00,9,6,20140401,20140430
2014040610,2502650,1896632.39,13996996,10902770.00,10,6,20140401,20140430
2014040611,2263208,1787390.35,7151717,5674806.00,11,6,20140401,20140430
2014040612,1566626,1220931.36,6981392,5480088.00,12,6,20140401,20140430
2014050101,6414107,9980526.72,10991899,17056287.00,1,1,20140501,20140530
